fips_code,year,state_name,county_name,state_abb,dem2p_vote_share,rep2p_vote_share,avg_wkly_wage,wage_growth,prop_over_65,rural_urban,prop_college_grad,prop_foreignborn,prop_hispanic,prop_white,prop_black,employ_pop_ratio_25_64,employ_pop_ratio_25_64_change,dem2p_vote_share_2012,Linc2pvs,inc2pvs_change,mortality_risk_25_45,mortality_risk_25_45_change,TrumpMajority
5061,2016,Arkansas,Howard,AR,0.299668193,0.700331807,608,0.055804841,0.164899528,6,0.157453388,0.054645214,0.11403574,0.764920354,0.213052541,1.055054784,0.009708762,0.337185532,0.337185532,-0.037517339,3.924241543,-0.04491663,1
5063,2016,Arkansas,Independence,AR,0.224771619,0.775228381,679,-0.002941179,0.167323798,7,0.176190659,0.03216311,0.059978396,0.955464482,0.026122823,0.810285568,0.024651885,0.273252815,0.273252815,-0.048481196,3.897221565,0.140903473,1
5065,2016,Arkansas,Izard,AR,0.215916291,0.784083724,600,0.051293295,0.247975633,9,0.123790525,0.02206374,0.018869326,0.962490737,0.022386953,0.455105454,-0.004021525,0.298861295,0.298861295,-0.082945004,4.154084921,0.254122019,1
5067,2016,Arkansas,Jackson,AR,0.326387405,0.673612595,681,0.05121601,0.167876542,6,0.086458087,0.007259217,0.02680766,0.803974807,0.182795078,0.552586198,-0.009094179,0.405464143,0.405464143,-0.079076737,4.524147987,0.137217999,1
5069,2016,Arkansas,Jefferson,AR,0.630342543,0.369657457,766,0.073104255,0.151647434,3,0.169892207,0.017075362,0.018912759,0.412754834,0.572701931,0.775878251,0.019334435,0.647255778,0.647255778,-0.016913235,4.607557774,0.135583878,0
5071,2016,Arkansas,Johnson,AR,0.284950256,0.715049744,604,0.03196235,0.156003848,7,0.159413487,0.077348702,0.133487031,0.940285981,0.026158245,0.646637082,0.013326824,0.355958402,0.355958402,-0.071008146,3.467756748,0.027683496,1
5073,2016,Arkansas,Lafayette,AR,0.369861603,0.630138397,585,0.029490428,0.214536265,8,0.136775717,0.009681493,0.009962115,0.615040421,0.375144333,0.336313814,0.0026941,0.406475186,0.406475186,-0.036613584,4.520061493,0.006261349,1
5075,2016,Arkansas,Lawrence,AR,0.237114504,0.762885511,609,0.035091318,0.191605091,6,0.134114355,0.00608927,0.012355898,0.978604496,0.013342148,0.483467162,-0.009910583,0.335796058,0.335796058,-0.098681554,4.179722309,0.19465518,1
5077,2016,Arkansas,Lee,AR,0.585400701,0.414599299,593,-0.057345767,0.168796644,7,0.081567951,0.005725386,0.014722421,0.436431617,0.551068366,0.387942851,0.023272097,0.62211889,0.62211889,-0.03671819,5.048578739,0.061892509,0
5079,2016,Arkansas,Lincoln,AR,0.337702543,0.662297428,634,0.051791508,0.134553283,3,0.078030378,0.021528525,0.035952639,0.681824744,0.309558302,0.360734642,0.009480625,0.39317295,0.39317295,-0.055470407,3.374988794,0.002912045,1
5081,2016,Arkansas,Little River,AR,0.279310346,0.720689654,973,0.058186691,0.19197844,3,0.097186416,0.007450856,0.032022826,0.772325039,0.205631539,0.540536225,-0.009332716,0.314373404,0.314373404,-0.035063058,3.965145588,0.075139761,1
5083,2016,Arkansas,Logan,AR,0.229854554,0.770145476,589,0.041600451,0.191110104,6,0.130121738,0.023068156,0.027034421,0.945009887,0.019619582,0.503344238,-0.001042128,0.283409178,0.283409178,-0.053554624,3.857642174,0.133533478,1
5085,2016,Arkansas,Lonoke,AR,0.221047059,0.778952956,635,0.048396543,0.125969782,2,0.195063695,0.02119839,0.040615048,0.914921165,0.065540642,0.372595042,0.003915846,0.239331141,0.239331141,-0.018284082,3.290994167,-0.187498331,1
5087,2016,Arkansas,Madison,AR,0.243674546,0.756325483,628,0.047278568,0.17581372,2,0.11330869,0.027282532,0.052471291,0.956907809,0.009686433,0.390534729,-0.008079499,0.329926699,0.329926699,-0.086252153,3.486682892,0.082789421,1
5089,2016,Arkansas,Marion,AR,0.21184127,0.788158715,560,0.101400115,0.264874429,9,0.153163239,0.01152158,0.020970495,0.976541042,0.007392021,0.475396127,0.0030379,0.299068332,0.299068332,-0.087227061,3.667005301,0.099117517,1
5091,2016,Arkansas,Miller,AR,0.274521977,0.725478053,741,0.097742282,0.150322899,3,0.144971311,0.011839875,0.028992809,0.726329923,0.259470314,0.572372198,0.00123328,0.298400164,0.298400164,-0.023878187,3.790817976,0.001154661,1
5093,2016,Arkansas,Mississippi,AR,0.445343286,0.554656684,825,0.074201219,0.133917063,4,0.126370102,0.018439332,0.039028034,0.626979113,0.362760872,0.841565967,0.035080671,0.494781017,0.494781017,-0.049437732,4.837968826,-0.040217876,1
5095,2016,Arkansas,Monroe,AR,0.46838963,0.53161037,592,0.071771823,0.210156456,7,0.090527922,0.01127022,0.023998939,0.569868684,0.415894955,0.597933233,0.006147146,0.499694139,0.499694139,-0.031304508,4.734107494,0.031960964,1
5097,2016,Arkansas,Montgomery,AR,0.220612928,0.779387057,493,-0.035860416,0.247912094,8,0.125111178,0.024175825,0.03901099,0.963012636,0.011509666,0.325325817,-0.001997352,0.279755741,0.279755741,-0.059142813,3.46566844,0.047155857,1
5099,2016,Arkansas,Nevada,AR,0.366478145,0.633521855,663,0.041576426,0.194970012,7,0.150573373,0.011190586,0.002999539,0.675543368,0.316813946,0.5754053,0.021215975,0.396994174,0.396994174,-0.030516028,4.305644989,0.102475166,1
5101,2016,Arkansas,Newton,AR,0.195611089,0.80438894,461,0.021930704,0.235603407,9,0.148311555,0.008763145,0.010766149,0.973821342,0.009531071,0.285789192,0.002364874,0.283593029,0.283593029,-0.087981939,3.349563837,-0.000183821,1
5103,2016,Arkansas,Ouachita,AR,0.446738571,0.553261399,609,0.041917283,0.182101265,7,0.166162267,0.009179877,0.019977354,0.581248164,0.408634841,0.574535549,0.009497225,0.456318557,0.456318557,-0.009579986,4.907495499,0.109410286,1
5105,2016,Arkansas,Perry,AR,0.258543819,0.741456151,597,0.058637485,0.18504782,2,0.106261328,0.005758345,0.023716573,0.965346038,0.022096759,0.221522614,-0.004613742,0.315008372,0.315008372,-0.056464553,3.872381926,0.015576601,1
5107,2016,Arkansas,Phillips,AR,0.637954116,0.362045884,580,0.015638893,0.162526965,6,0.116646893,0.006322445,0.016659141,0.362204731,0.629186332,0.593917847,-0.012506127,0.666937768,0.666937768,-0.028983653,6.03983736,-0.023608208,0
5109,2016,Arkansas,Pike,AR,0.17863816,0.82136184,570,0.095661119,0.187982216,9,0.148465931,0.043115187,0.065988928,0.940001845,0.039382454,0.445947587,0.014381468,0.230154663,0.230154663,-0.051516503,3.695791721,0.077159643,1
5111,2016,Arkansas,Poinsett,AR,0.254707128,0.745292902,671,0.069418766,0.172516674,3,0.095760323,0.009448428,0.027557913,0.906072974,0.086971007,0.426197916,0.001953006,0.324537992,0.324537992,-0.069830865,5.603970051,0.340588093,1
5113,2016,Arkansas,Polk,AR,0.154751897,0.845248103,574,0.02290849,0.213898465,7,0.122676313,0.037259735,0.062986694,0.95948565,0.008241895,0.601638854,-0.001709163,0.207159027,0.207159027,-0.052407131,3.951994658,0.073551178,1
5115,2016,Arkansas,Pope,AR,0.235187933,0.764812052,747,0.057867382,0.142900154,5,0.213341743,0.047379848,0.082003579,0.937057555,0.037555598,0.81761229,-0.030205846,0.257733017,0.257733017,-0.022545084,3.190981627,-0.069810152,1
5117,2016,Arkansas,Prairie,AR,0.245279104,0.754720867,628,0.048949413,0.22006239,8,0.130231783,0.000239981,0.004079673,0.87063235,0.123201549,0.35513261,-0.000865459,0.290152222,0.290152222,-0.044873118,3.747830153,0.143193483,1
5119,2016,Arkansas,Pulaski,AR,0.593855917,0.406144083,923,0.062590256,0.134834588,2,0.329333395,0.051757757,0.059452891,0.592091978,0.377413452,1.175340414,0.014350653,0.558457434,0.558457434,0.035398483,3.567787647,-0.130856752,0
5121,2016,Arkansas,Randolph,AR,0.240137592,0.759862423,566,0.118003905,0.200636938,7,0.136770934,0.008473612,0.017743403,0.97713697,0.01372932,0.581302226,0.095662773,0.355995446,0.355995446,-0.115857854,3.846608877,0.113035202,1
5123,2016,Arkansas,Saint Francis,AR,0.557840645,0.442159384,671,0.050430853,0.140102878,6,0.1039612,0.026458943,0.046626948,0.447612524,0.537902951,0.553981125,0.014030159,0.593131304,0.593131304,-0.035290658,4.586814404,-0.145636082,0
5125,2016,Arkansas,Saline,AR,0.269863158,0.730136812,660,0.060908753,0.170129001,2,0.245302886,0.028033258,0.042352717,0.904666722,0.074751012,0.377096951,0.000944793,0.280755788,0.280755788,-0.01089263,2.942332506,0.087185383,1
5127,2016,Arkansas,Scott,AR,0.180602357,0.819397628,524,0.040901516,0.183847666,6,0.10582307,0.04446112,0.073726669,0.928474903,0.011776062,0.601314962,0.00885278,0.254230291,0.254230291,-0.073627934,3.787824631,0.077162981,1
5129,2016,Arkansas,Searcy,AR,0.168990463,0.831009567,511,0.056352936,0.241622582,9,0.144438773,0.007936508,0.013479466,0.972504735,0.010043942,0.403819799,0.000571579,0.231756046,0.231756046,-0.062765583,3.742084265,0.034427404,1
5131,2016,Arkansas,Sebastian,AR,0.296950758,0.703049242,786,0.041564424,0.143226206,2,0.187894106,0.094793133,0.13381128,0.8469432,0.075560294,1.011821628,0.018016934,0.309768111,0.309768111,-0.012817353,3.626665831,0.11085248,1
5133,2016,Arkansas,Sevier,AR,0.246701568,0.753298402,601,0.033844177,0.137497813,6,0.093814626,0.171174318,0.323387414,0.902506649,0.047596578,0.596972704,0.026540518,0.249378115,0.249378115,-0.002676547,3.88882494,0.029937029,1
5135,2016,Arkansas,Sharp,AR,0.214014754,0.785985231,555,0.057476431,0.25494802,7,0.10089504,0.009161919,0.020849239,0.971700311,0.011203174,0.472166747,-0.002037853,0.298265666,0.298265666,-0.084250912,4.520447731,0.289827824,1
5137,2016,Arkansas,Stone,AR,0.22629039,0.773709595,522,0.043059491,0.253379196,9,0.144466311,0.003519155,0.017035911,0.977919996,0.00808,0.439231694,0.009842575,0.26423952,0.26423952,-0.03794913,3.628200531,0.038778543,1
5139,2016,Arkansas,Union,AR,0.358984977,0.641014993,872,0.060266316,0.165790647,7,0.192286655,0.021123618,0.036842365,0.650788844,0.334562421,0.858902812,-0.046270847,0.36671412,0.36671412,-0.007729143,4.909203053,0.070463181,1
5141,2016,Arkansas,Van Buren,AR,0.223528162,0.776471853,623,-0.134934902,0.247395217,8,0.13618426,0.018825479,0.028889416,0.977138758,0.008903862,0.426315993,-0.048424006,0.295631409,0.295631409,-0.072103247,3.528072834,-0.067300558,1
5143,2016,Arkansas,Washington,AR,0.44580552,0.55419445,863,0.092186444,0.107265949,2,0.311769843,0.11239031,0.161660522,0.890263617,0.039934095,0.908147633,0.013465822,0.415663898,0.415663898,0.030141622,2.748957396,0.05183959,1
5145,2016,Arkansas,White,AR,0.196927667,0.803072333,694,0.008683123,0.15202415,4,0.193416134,0.024967331,0.0407749,0.932722807,0.050838429,0.604110181,-0.018244088,0.223639548,0.223639548,-0.026711881,3.510991096,-0.066577673,1
5147,2016,Arkansas,Woodruff,AR,0.45358783,0.54641217,648,0.044171218,0.209370002,9,0.102167182,0.007274844,0.006256366,0.718556523,0.272686094,0.553035021,0.018003166,0.522016525,0.522016525,-0.068428695,5.189167976,0.192708969,1
5149,2016,Arkansas,Yell,AR,0.24307172,0.756928265,567,0.032260861,0.16853933,6,0.143780515,0.105682448,0.192991346,0.954528511,0.022060877,0.580871224,0.011495173,0.298714757,0.298714757,-0.055643037,3.831971884,-0.007776022,1
6001,2016,California,Alameda,CA,0.842980564,0.157019436,1392,0.076874837,0.124406233,1,0.438878298,0.316942185,0.225558296,0.531379044,0.12633647,0.793039441,0.014095485,0.812802792,0.812802792,0.030177772,1.932199001,-0.242587566,0
6003,2016,California,Alpine,CA,0.606140077,0.393859923,880,0.07428281,0.207770273,8,0.297468364,0.03125,0.077702701,0.746452212,0.014191107,1.094978809,0.236340046,0.622400999,0.622400999,-0.016260922,2.877081871,0.060655594,0
6005,2016,California,Amador,CA,0.364091963,0.635908067,817,0.023530498,0.247328416,6,0.215125576,0.060979899,0.130454779,0.922050536,0.027593201,0.606638312,-0.002536416,0.399174839,0.399174839,-0.035082877,2.60230279,0.0557549,1
6007,2016,California,Butte,CA,0.479360104,0.520639896,780,0.068992868,0.170383736,3,0.26145643,0.078172386,0.154115871,0.887734234,0.026337048,0.753666699,0.0143556,0.489638656,0.489638656,-0.010278553,2.959999561,-0.332683563,1
6009,2016,California,Calaveras,CA,0.370256633,0.629743338,750,0.040821996,0.251077324,6,0.202197731,0.059235938,0.112264723,0.940086067,0.014829527,0.408653051,0.027812809,0.412178963,0.412178963,-0.041922331,2.817869902,-0.064822435,1
6011,2016,California,Colusa,CA,0.428355783,0.571644187,795,0.001258653,0.130143717,6,0.144265234,0.249707416,0.578203261,0.926264703,0.01972742,0.913369715,-0.054305255,0.391206771,0.391206771,0.037149012,2.298741579,-0.132178307,1
6013,2016,California,Contra Costa,CA,0.733615935,0.266384095,1246,0.066359334,0.142033979,1,0.402696311,0.24398312,0.250627071,0.688224137,0.106004946,0.585605204,0.012434185,0.680545568,0.680545568,0.053070366,2.036992788,-0.10349679,0
6015,2016,California,Del Norte,CA,0.40434733,0.59565264,700,0.026050678,0.152815983,7,0.149066716,0.056573041,0.192775443,0.813806951,0.041092895,0.561365724,0.031824768,0.451064289,0.451064289,-0.046716958,3.412606716,-0.037408829,1
6017,2016,California,El Dorado,CA,0.425016671,0.574983358,919,0.08158543,0.178748637,1,0.329831153,0.093770489,0.124961749,0.914420843,0.014349983,0.559781134,0.025069356,0.408224255,0.408224255,0.016792417,2.321883202,0.087340355,1
6019,2016,California,Fresno,CA,0.532612205,0.467387766,807,0.044339117,0.112053037,2,0.197319806,0.213636369,0.520304024,0.785959423,0.064320378,0.79177767,0.013991475,0.509133577,0.509133577,0.023478627,2.787962675,-0.207499504,0
6021,2016,California,Glenn,CA,0.346240252,0.653759778,741,0.030139267,0.145589083,6,0.127079248,0.190127254,0.40230912,0.910537422,0.019344227,0.665420711,0.006478727,0.369560748,0.369560748,-0.023320496,2.896060705,0.016283035,1
6023,2016,California,Humboldt,CA,0.643779814,0.356220186,766,0.070299208,0.15351896,5,0.282256901,0.05323194,0.107484721,0.864154398,0.022338016,0.691629231,0.019470155,0.64667815,0.64667815,-0.002898335,3.531211615,-0.086118937,0
6025,2016,California,Imperial,CA,0.719978809,0.280021191,758,0.085333727,0.119184375,3,0.139572248,0.318449497,0.827036977,0.909813225,0.036003977,0.684334159,-0.02933079,0.663004756,0.663004756,0.056974053,2.433006763,-0.026548624,0
6027,2016,California,Inyo,CA,0.426140755,0.573859215,804,0.027744528,0.215704471,7,0.244918004,0.095820144,0.211011678,0.821836531,0.018243318,0.855551898,0.018744051,0.440832376,0.440832376,-0.014691621,2.905175447,-0.062976122,1
6029,2016,California,Kern,CA,0.432345718,0.567654312,861,0.03908135,0.098747097,2,0.156646833,0.202730969,0.516157329,0.842034578,0.068369627,0.727013648,-0.00433898,0.414121747,0.414121747,0.018223971,3.099218607,0.00752306,1
6031,2016,California,Kings,CA,0.429452509,0.570547521,801,0.03947043,0.09071549,3,0.127887353,0.183813497,0.531488538,0.832807064,0.07944084,0.59545064,-0.000554204,0.423475146,0.423475146,0.005977362,2.237091303,-0.104892015,1
6033,2016,California,Lake,CA,0.520326138,0.479673892,701,0.058754046,0.204788059,4,0.16156809,0.08995568,0.188619763,0.898936689,0.029272869,0.512187362,0.027128071,0.588598311,0.588598311,-0.068272173,3.995985508,-0.282406807,0
6035,2016,California,Lassen,CA,0.227014631,0.772985339,889,0.055505574,0.122773521,7,0.125383466,0.060259823,0.18406637,0.837415993,0.088708632,0.56719631,0.024529874,0.295004129,0.295004129,-0.067989498,2.340190649,-0.105697393,1
6037,2016,California,Los Angeles,CA,0.762026131,0.237973884,1131,0.0517122,0.122022778,1,0.307641059,0.345456034,0.483401924,0.725255191,0.095963195,0.774572372,0.011091113,0.714622617,0.714622617,0.047403514,2.071785927,-0.243011713,0
6039,2016,California,Madera,CA,0.421630949,0.578369081,809,0.083757885,0.12852262,3,0.131299123,0.214956373,0.562478006,0.875869572,0.0452809,0.641110122,0.021217346,0.41210255,0.41210255,0.009528399,2.663075686,-0.262232542,1
6041,2016,California,Marin,CA,0.833099723,0.166900262,1244,0.051970456,0.194619015,1,0.570813358,0.183761448,0.157862872,0.878768206,0.033414651,0.834215403,0.025370955,0.763834596,0.763834596,0.069265127,1.417032003,-0.139526129,0
6043,2016,California,Mariposa,CA,0.375828177,0.624171853,760,0.114171147,0.248285636,8,0.226366326,0.070444882,0.101388492,0.918682933,0.020257931,0.652408242,-0.004619598,0.404980212,0.404980212,-0.029152036,2.578563452,-0.089957952,1
6045,2016,California,Mendocino,CA,0.669695199,0.330304772,756,0.078390636,0.189248249,4,0.240788192,0.12590237,0.239735037,0.883687735,0.016550811,0.727428913,0.013828874,0.70600152,0.70600152,-0.036306322,3.11773324,-0.050971985,0
6047,2016,California,Merced,CA,0.565058947,0.434941053,810,0.084993213,0.104663759,2,0.136622772,0.254482061,0.575375199,0.837037623,0.046225425,0.614093423,-0.007520616,0.544765413,0.544765413,0.020293534,2.545883894,-0.15686512,0
6049,2016,California,Modoc,CA,0.245455518,0.754544497,753,0.031020693,0.231152445,6,0.182702377,0.062548436,0.14779143,0.905715227,0.023710994,0.628393948,0.026206911,0.285728931,0.285728931,-0.040273413,3.208704472,0.00842309,1
6051,2016,California,Mono,CA,0.567798436,0.432201564,737,0.074629977,0.132090241,7,0.30644989,0.169525295,0.275069386,0.925962687,0.015459896,0.854365826,0.019281507,0.544656694,0.544656694,0.023141742,1.882900715,-0.074161053,0
6053,2016,California,Monterey,CA,0.718528092,0.281471908,891,0.075749651,0.119834684,2,0.236491486,0.300215483,0.574345469,0.846398532,0.040965892,0.92301029,0.002590895,0.689219713,0.689219713,0.029308379,1.776288748,-0.199342251,0
6055,2016,California,Napa,CA,0.692432761,0.307567209,1018,0.061791807,0.170064554,3,0.330460817,0.228442803,0.33491689,0.859074175,0.028902428,1.049276352,-0.003338337,0.647506416,0.647506416,0.044926345,2.051241159,-0.083650112,0
6057,2016,California,Nevada,CA,0.527234316,0.472765684,856,0.050310012,0.234116316,4,0.344020337,0.063453607,0.091434419,0.955882192,0.009752355,0.609209836,0.019395411,0.496773511,0.496773511,0.030460805,2.394764423,-0.13143611,0
6059,2016,California,Orange,CA,0.546039224,0.453960776,1153,0.065406203,0.131760284,1,0.384471685,0.303771049,0.341788262,0.744471729,0.024484981,0.900990427,0.014324367,0.468109101,0.468109101,0.077930123,1.490685701,-0.174583316,0
6061,2016,California,Placer,CA,0.435914397,0.564085603,1046,0.0550237,0.178586558,1,0.369016916,0.104511686,0.134667844,0.875344336,0.023226297,0.809497118,0.028170407,0.400739819,0.400739819,0.035174578,1.809173465,-0.116872787,1
6063,2016,California,Plumas,CA,0.389572948,0.610427082,792,0.042559616,0.249173507,7,0.219394445,0.041217875,0.084142052,0.929845095,0.018629903,0.713211417,0.012093961,0.413050205,0.413050205,-0.023477256,2.985195637,-0.036004305,1
6065,2016,California,Riverside,CA,0.528592706,0.471407324,843,0.073834263,0.131887361,1,0.211890429,0.218796313,0.474621028,0.819190025,0.079137757,0.567838848,0.011844516,0.50843817,0.50843817,0.020154536,2.375192881,-0.13841033,0
6067,2016,California,Sacramento,CA,0.632072389,0.367927611,1116,0.038360868,0.127941594,1,0.292836815,0.205077395,0.225084156,0.664545417,0.126083419,0.78623414,0.002704442,0.597390592,0.597390592,0.034681797,2.648099184,0.018441439,0
6069,2016,California,San Benito,CA,0.614950001,0.385049969,872,0.065150328,0.112297811,1,0.189547479,0.196068972,0.583349109,0.90368247,0.018521952,0.578344882,0.022308469,0.605605006,0.605605006,0.009344995,1.828645825,-0.10780704,0
6071,2016,California,San Bernardino,CA,0.556837618,0.443162382,879,0.074370541,0.10357403,1,0.193172097,0.213122174,0.516958296,0.787496865,0.103225775,0.638512731,0.009452105,0.537657559,0.537657559,0.019180059,2.473818779,-0.158439636,0
6073,2016,California,San Diego,CA,0.606223762,0.393776238,1130,0.048967171,0.127079546,1,0.364944309,0.235305637,0.330833465,0.781497955,0.063356146,0.784193873,0.010966897,0.538729489,0.538729489,0.067494273,1.858217239,-0.266744614,0
6075,2016,California,San Francisco,CA,0.901494145,0.09850587,1886,0.094462186,0.14382875,1,0.547932327,0.349118292,0.152770489,0.555681229,0.062224418,1.257095575,0.035183549,0.865058005,0.865058005,0.036436141,2.785485029,-0.440141201,0
